ID_Cliente,Tem_carro,Tem_casa_propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Tamanho_familia,Rendimento_anual,Idade,Anos_empregado,Categoria_de_renda,Grau_escolaridade,Estado_civil,Moradia,Ocupacao,Mau
5050694,1,1,0,0,0,2.0,225000.0,26.554960060781536,6.784533563317522,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5116053,0,0,0,0,0,2.0,135000.0,48.7429584454164,29.46535520921032,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Contabilidade,0
5051031,1,1,0,0,0,2.0,540000.0,47.226157963544765,4.6215870277966005,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5056031,0,0,0,0,0,2.0,112500.0,54.993600142371164,8.816060562502994,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Vendas,0
5008843,0,0,0,0,0,3.0,405000.0,32.42229477675791,5.519620526088831,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5065428,1,1,0,1,0,2.0,202500.0,64.36819373429981,3.1321656159948525,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5115755,1,1,0,0,1,2.0,270000.0,39.4285988076415,9.278766846684052,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5148858,0,0,0,0,0,4.0,112500.0,30.878115224816387,12.208327344161756,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Baixa qualificação,0
5099938,0,0,1,1,0,5.0,54000.0,38.16642367741979,5.839955645906486,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5042033,0,0,1,0,0,2.0,270000.0,38.494972518258415,17.678665544124794,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5065316,0,0,0,0,0,3.0,157500.0,42.8345551243352,11.718241989910812,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,1
5009593,1,1,1,1,0,2.0,144000.0,47.59303750248123,2.4367372362197717,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5054121,1,1,0,1,0,2.0,112500.0,44.31302490810899,0.7474486129078626,Associado comercial,Ensino superior incompleto,Casado,Casa/apartamento próprio,Construção Civil,0
5056096,0,0,0,1,0,2.0,112500.0,62.068351848429465,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5142861,0,0,0,1,0,2.0,135000.0,38.54973065839819,5.117148196061521,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5025179,1,1,0,0,0,2.0,157500.0,59.24009391021034,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5104944,0,0,1,1,0,5.0,67500.0,45.70661957466614,1.128017686879265,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5113805,0,0,0,0,1,3.0,337500.0,35.01783061938301,9.114492426264741,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5140093,1,1,1,0,0,1.0,135000.0,27.236698905521674,1.0979007098023916,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Motorista,0
5024214,1,1,0,1,0,2.0,540000.0,42.99061582373355,0.5065127962928739,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5112899,0,0,0,0,0,2.0,126000.0,48.053005879655295,3.2745367803582552,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5095280,1,1,0,0,0,2.0,126000.0,28.205917985995605,2.0096237431295645,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5046191,1,1,1,0,0,4.0,270000.0,47.31103308076141,1.5469174589485069,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5065677,1,1,0,1,0,4.0,450000.0,41.44369836478504,7.485437757106579,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5036580,0,0,0,0,0,4.0,81000.0,29.971868005503193,7.132247753205062,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5058468,0,0,0,0,0,3.0,157500.0,27.951292634345673,2.390192817100967,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5021265,0,0,0,0,0,1.0,135000.0,31.343559416004435,5.426531687851222,Empregado,Ensino superior incompleto,Solteiro,Apartamento alugado,Contabilidade,0
5021790,1,1,0,0,0,4.0,157500.0,41.126101151974375,18.834062301073942,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5068626,1,1,0,0,0,2.0,216000.0,58.08743506026818,9.968719412445155,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5048490,1,1,1,1,0,4.0,213750.0,34.41275317083855,10.261675462192926,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5126800,0,0,0,0,0,3.0,391500.0,38.511399960300345,8.287644510154212,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5033925,1,1,0,1,0,2.0,450000.0,48.85247472569594,0.5530572154116785,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5113782,1,1,0,0,0,3.0,315000.0,37.70371739323874,5.694846574536096,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5067571,1,1,0,0,1,3.0,180000.0,35.38744806532646,4.635276562831543,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,TI,0
5148914,1,1,0,0,0,4.0,225000.0,40.0720069542838,10.540941976905755,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5061126,0,0,0,0,0,3.0,324000.0,36.91246226821906,13.128264098509893,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5067629,0,0,0,0,0,3.0,67500.0,45.39723608287645,19.053094861633024,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5062402,1,1,0,0,1,1.0,202500.0,29.10121357728085,8.128845903748878,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Alta tecnologia,0
5126529,0,0,0,1,0,2.0,225000.0,33.591381068742,0.5366297733697475,Servidor público,Ensino médio,Casado,Mora com os pais,Medicina,0
5137100,1,1,0,1,0,2.0,180000.0,33.22176362279855,0.5475814013977015,Empregado,Ensino médio,Casado,Mora com os pais,Outro,0
5100436,0,0,1,1,0,6.0,112500.0,35.63385969595543,3.764622134609198,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5143323,0,0,0,0,0,2.0,225000.0,33.657090836909724,4.870736565432555,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Limpeza,0
5048107,1,1,0,0,0,3.0,157500.0,39.42586090063451,3.9288965550285084,Empregado,Ensino fundamental,Casado,Casa/apartamento próprio,Vendas,0
5033724,0,0,0,0,0,2.0,135000.0,66.26282538313586,0.0,Pensionista,Ensino fundamental,Casado,Casa/apartamento próprio,Outro,0
5105957,0,0,1,0,0,2.0,63000.0,43.59021745826403,22.075744197348335,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5069418,1,1,0,0,1,3.0,225000.0,51.15505451857327,6.633948677933154,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5114262,1,1,0,1,0,2.0,765000.0,45.18367933633134,3.1157381739529217,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5139479,1,1,0,0,0,2.0,166500.0,40.10759974537465,8.599765908950902,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Vendas,0
5113859,0,0,1,0,0,2.0,135000.0,28.386619848456846,3.447024921798531,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5010404,0,0,0,0,0,2.0,202500.0,59.83421973072684,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5114473,1,1,0,1,1,3.0,495000.0,46.02969260149079,0.19439139749618403,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5023906,0,0,0,1,0,2.0,99000.0,62.032759057338616,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5091645,1,1,0,0,0,2.0,135000.0,52.08046708693539,17.547246007789344,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5021717,1,1,0,1,0,2.0,180000.0,46.65119749207718,8.175390322867683,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5028927,1,1,0,0,0,2.0,112500.0,47.09747633421631,4.892639821488463,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5145766,1,1,0,0,1,2.0,135000.0,42.349945584098236,13.235042471782446,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5142461,0,0,0,1,0,2.0,157500.0,36.69890552167396,10.699740583311087,Empregado,Ensino médio,União-estável,Apartamento comercial,Outro,0
5078980,1,1,0,0,0,2.0,247500.0,59.56864275104896,7.406038453903913,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5048020,1,1,0,0,0,4.0,180000.0,35.75432760426292,13.177546424635686,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Construção Civil,0
5066802,1,1,0,0,0,2.0,144000.0,45.28224398858293,1.0157634995927363,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5095859,0,0,0,0,0,1.0,225000.0,56.5569450433616,15.433581798394217,Empregado,Ensino médio,Viúvo,Casa/apartamento próprio,Contabilidade,0
5046283,0,0,0,0,0,2.0,67050.0,66.54482980485568,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5149952,0,0,0,0,0,3.0,67500.0,29.525589163364067,6.877622401555131,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5046125,0,0,1,1,0,2.0,135000.0,55.58225014887369,8.465608465608465,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5029045,0,0,0,0,0,2.0,90000.0,63.58789023730809,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5029210,0,0,0,1,0,2.0,180000.0,60.54881345955084,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067374,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5105056,1,1,0,1,1,1.0,225000.0,31.562591976563514,1.6591716462350357,Associado comercial,Ensino superior,Solteiro,Habitação pública ,Alta tecnologia,1
5118372,0,0,0,1,0,2.0,90000.0,56.11340410822946,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5112673,0,0,0,0,1,1.0,148500.0,54.281744320554154,7.90707543618281,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Alta tecnologia,0
5046267,0,0,0,0,0,1.0,333000.0,60.83081788127066,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5045590,1,1,0,0,0,2.0,153000.0,40.975516266590006,0.4654441911880463,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5096298,0,0,0,0,0,3.0,112500.0,25.517293305132892,6.179456114773061,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5010710,0,0,1,1,0,4.0,180000.0,37.859778092637086,16.438393669958998,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5095156,0,0,0,0,0,2.0,315000.0,37.46278157662375,6.004230066325797,Associado comercial,Ensino superior,Solteiro,Casa/apartamento próprio,Outro,0
5078912,0,0,0,1,0,2.0,202500.0,39.718816950382276,0.572222564460598,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Motorista,0
5036842,1,1,0,0,0,4.0,144000.0,32.05815314482844,1.8453493227102542,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5095198,0,0,0,1,0,1.0,112500.0,43.30547512953722,6.590142165821338,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Medicina,0
5022367,1,1,0,0,0,2.0,270000.0,30.587897082075607,9.593626152487731,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Construção Civil,0
5035421,0,0,0,0,0,2.0,292500.0,57.79995482453438,13.185760145656653,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5091509,1,1,0,1,0,2.0,157500.0,62.235364175855764,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5068174,1,1,0,0,1,4.0,112500.0,36.40047365791221,6.718823795149798,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5105413,0,0,0,0,0,1.0,193500.0,50.51164637193098,26.511153548669718,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5089611,1,1,1,0,0,2.0,247500.0,43.41772931682375,4.930970519586302,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5054242,0,0,1,1,0,2.0,135000.0,28.94789078488949,3.2444198032813816,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5116392,0,0,0,0,0,2.0,193500.0,30.456477545740157,3.1732342210996802,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5105551,0,0,0,0,0,2.0,112500.0,25.489914235063004,2.258773280765519,Empregado,Ensino superior,Casado,Mora com os pais,Equipe principal,0
5106151,1,1,0,1,0,2.0,135000.0,39.685962066298416,9.59636405949472,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5117005,1,1,0,1,0,2.0,180000.0,48.419885418591754,9.344476614851777,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5023077,1,1,0,0,0,2.0,81000.0,34.53869689316002,2.308055606891312,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Cozinha,0
5042297,1,1,1,1,0,3.0,202500.0,41.63535185527424,5.7550805286898425,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5041913,0,0,0,1,0,2.0,67500.0,50.89769125991636,9.259601497635133,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5142627,0,0,0,0,0,3.0,225000.0,43.30547512953722,20.203015804568196,Empregado,Ensino superior incompleto,Casado,Mora com os pais,Contabilidade,0
5143177,1,1,0,0,0,1.0,225000.0,47.83944913311019,7.203433335386763,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Gerência,0
5148954,0,0,0,0,0,2.0,90000.0,48.482857279752494,15.20907342382116,Empregado,Ensino médio,Casado,Habitação pública ,Construção Civil,0
5022168,0,0,0,1,0,2.0,45000.0,36.15953784129722,2.0972367673531966,Empregado,Ensino fundamental,Casado,Casa/apartamento próprio,Baixa qualificação,0
5028449,1,1,0,1,0,2.0,206100.0,55.56856061383875,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5146160,0,0,0,1,0,1.0,247500.0,59.76850996255912,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5125350,0,0,0,0,0,1.0,180000.0,35.60648062588554,1.8699904857731506,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Alta tecnologia,0
5041812,0,0,1,0,0,2.0,112500.0,40.10486183836766,7.756490550798442,Associado comercial,Ensino superior,Divorciado,Casa/apartamento próprio,Serviço privado,0
5067731,0,0,1,1,0,3.0,135000.0,28.167587287897767,7.1623647302819355,Associado comercial,Ensino superior incompleto,Casado,Casa/apartamento próprio,Gerência,0
5009851,1,1,1,1,0,1.0,360000.0,28.134732403813903,1.5222762958856102,Associado comercial,Ensino médio,Divorciado,Mora com os pais,Motorista,0
5010182,0,0,0,1,0,2.0,247500.0,45.98862399638596,18.023641827005346,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5024104,0,0,0,0,0,2.0,180000.0,55.26465293606302,7.088441241093246,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5033533,0,0,0,1,0,2.0,270000.0,30.095073820817674,8.388947069412787,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5137160,0,0,1,1,0,2.0,211500.0,47.226157963544765,4.547663538607911,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5090481,1,1,0,0,0,2.0,135000.0,54.88134595508463,11.86882687529518,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Outro,0
5018485,0,0,0,1,0,2.0,90000.0,61.1073464889765,0.0,Pensionista,Ensino fundamental,Casado,Casa/apartamento próprio,Outro,0
5041884,0,0,0,0,0,2.0,180000.0,32.50169407996057,8.175390322867683,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5091953,0,0,0,0,0,2.0,135000.0,42.41291744525897,1.3799051315222077,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5100307,1,1,0,0,0,4.0,405000.0,29.637843350650595,9.511488942278076,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5142572,0,0,0,0,1,1.0,126000.0,54.01342943386928,7.953619855301614,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Construção Civil,0
5092163,0,0,0,0,0,2.0,112500.0,64.35176629225788,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5113252,1,1,0,0,0,1.0,247500.0,32.22516547225474,0.7803034969917246,Empregado,Ensino médio,Solteiro,Mora com os pais,Vendas,0
5023067,0,0,0,1,0,2.0,38250.0,64.00952791638431,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5100079,0,0,0,1,0,2.0,90000.0,60.98140276665503,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5137041,0,0,0,0,0,2.0,103500.0,55.094902701629735,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067021,1,1,0,0,1,3.0,247500.0,46.96058098386688,3.4305974797566,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Construção Civil,0
5061258,0,0,0,0,0,2.0,112500.0,25.46527307200011,4.794075169236876,Empregado,Ensino superior incompleto,União-estável,Casa/apartamento próprio,Outro,0
5095797,1,1,0,0,0,2.0,135000.0,45.51496608417695,11.09947500633141,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5117578,1,1,0,0,0,2.0,180000.0,52.888149653997004,31.600922674661355,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5125743,1,1,0,0,0,2.0,81000.0,30.817881270662642,7.367707755806074,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5029213,0,0,0,1,0,2.0,180000.0,60.54881345955084,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5021923,0,0,0,1,0,2.0,135000.0,35.46137155451515,4.345058420090761,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5048146,1,1,0,0,0,2.0,135000.0,49.56433054751295,10.513562906835869,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5066451,0,0,0,0,0,1.0,315000.0,55.010027584413095,3.682484924399543,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Limpeza,0
5089336,1,1,1,0,0,1.0,247500.0,46.31991074423157,11.428023847170032,Servidor público,Ensino superior,Solteiro,Casa/apartamento próprio,Gerência,0
5100150,1,1,0,0,0,2.0,306000.0,43.836629088893,4.514808654524049,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5021907,1,1,0,0,0,2.0,225000.0,28.277103568177306,3.1650205000787146,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5045432,1,1,0,0,0,1.0,135000.0,36.70711924269492,1.4647802487388515,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5062453,0,0,0,0,0,2.0,81000.0,42.549812795608396,4.043888649322025,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5150337,0,0,0,0,0,1.0,112500.0,25.155889580210406,3.2663230593372896,Empregado,Ensino médio,Solteiro,Apartamento alugado,Construção Civil,1
5025660,0,0,1,0,0,4.0,180000.0,30.322320102397722,7.688042875623729,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5069061,1,1,0,0,0,2.0,225000.0,48.630704258129875,6.8009610053594525,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116538,0,0,0,0,0,2.0,135000.0,50.716989397455116,4.673607260929383,Associado comercial,Ensino médio,Casado,Habitação pública ,Outro,0
5089342,0,0,0,1,0,4.0,112500.0,28.192228450960663,2.012361650136553,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5142168,0,0,0,0,0,2.0,315000.0,35.43673039145225,11.031027331156697,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5033801,0,0,0,0,0,2.0,360000.0,45.068687242037825,8.881770330670719,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5010819,1,1,0,0,0,2.0,270000.0,35.85289225651451,4.523022375545015,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5088733,0,0,0,0,0,2.0,112500.0,51.46170010335599,12.69567479140571,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116967,0,0,0,1,0,2.0,112500.0,38.94672717441152,8.679165212153569,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5087547,1,1,0,0,0,2.0,126000.0,40.551140680506784,7.195219614365798,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5089149,1,1,0,1,0,2.0,202500.0,38.954940895432486,14.593044347248746,Associado comercial,Ensino médio,União-estável,Mora com os pais,Outro,0
5143292,0,0,0,0,0,2.0,135000.0,58.47621785526054,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5113083,0,0,0,0,0,1.0,90000.0,60.212050897691256,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5009541,1,1,1,1,0,2.0,202500.0,42.51148209751056,4.774909820187958,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5046359,1,1,0,0,0,2.0,202500.0,44.41980328138155,7.047372635988419,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5105188,0,0,0,0,1,1.0,315000.0,28.74528566637234,1.4921593188087365,Associado comercial,Ensino superior,Solteiro,Casa/apartamento próprio,Construção Civil,0
5067145,0,0,0,0,1,1.0,247500.0,28.318172173282132,5.634612620382349,Empregado,Ensino superior,Solteiro,Mora com os pais,Vendas,0
5058360,1,1,0,0,0,1.0,540000.0,28.74528566637234,4.728365401069152,Associado comercial,Ensino médio,Solteiro,Apartamento alugado,Vendas,0
5024434,1,1,0,1,0,2.0,162000.0,65.39764676892749,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5125286,0,0,0,0,0,2.0,202500.0,38.163685770412805,0.36687953893646,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5028621,0,0,0,0,0,2.0,180000.0,39.40669555158559,5.306063779543727,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Motorista,0
5038711,0,0,0,0,0,2.0,238500.0,60.90747927746634,39.79821625358495,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5052625,1,1,0,0,0,1.0,81000.0,50.437722882742285,15.04206109639486,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5061385,1,1,0,0,0,2.0,450000.0,43.83115327487902,12.709364326440653,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5048483,1,1,1,1,0,2.0,202500.0,35.57088783479469,2.0096237431295645,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5024680,0,0,0,0,0,4.0,135000.0,39.28075182926412,4.758482378146026,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5042253,0,0,0,0,0,2.0,270000.0,44.170653743745596,1.5934618780673113,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Vendas,0
5009662,0,0,1,0,0,1.0,225000.0,27.83356263304517,4.857047030397612,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Outro,0
5044992,0,0,0,0,0,1.0,157500.0,59.66173158928657,13.933208758564515,Associado comercial,Ensino médio,Viúvo,Casa/apartamento próprio,Contabilidade,0
5096510,0,0,0,0,0,2.0,189000.0,44.887985379576584,1.4319253646549894,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Gerência,0
5009828,0,0,1,0,0,2.0,112500.0,43.146676523131894,1.0239772206137019,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5150148,0,0,0,0,0,3.0,112500.0,33.1861708317077,10.17953825198327,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Equipe principal,0
5090794,0,0,0,1,0,2.0,247500.0,38.38545623797888,9.590888245480743,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5088837,0,0,0,0,1,2.0,612000.0,34.39632572879662,10.171324530962305,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Contabilidade,0
5145895,0,0,0,0,0,2.0,90000.0,55.74926247629999,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5061477,1,1,1,1,0,3.0,324000.0,30.92739755094218,8.709282189230443,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Alta tecnologia,0
5045733,0,0,0,0,0,2.0,155250.0,60.35442206205466,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5114172,1,1,0,0,0,3.0,171000.0,42.218526047762786,4.279348651923037,Empregado,Ensino superior,Casado,Mora com os pais,Outro,0
5053018,0,0,0,0,0,1.0,157500.0,52.56781453417935,32.72072664051965,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Medicina,0
5028968,1,1,0,0,0,1.0,135000.0,59.80684066065696,0.0,Pensionista,Ensino superior,Divorciado,Casa/apartamento próprio,Outro,0
5023422,1,1,0,1,0,3.0,225000.0,45.18367933633134,7.310211708659315,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5117626,0,0,0,1,0,1.0,157500.0,26.965646111829813,0.5996016345304832,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Outro,0
5115515,0,0,1,1,0,3.0,81000.0,35.07806457353676,9.278766846684052,Empregado,Ensino médio,Casado,Mora com os pais,Equipe principal,0
5142138,0,0,0,0,0,4.0,144000.0,46.547157025811615,13.700486662970492,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5106161,1,1,0,0,0,2.0,472500.0,52.291285926473506,9.344476614851777,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5104998,1,1,0,0,0,3.0,216000.0,46.68405237616104,3.9891305091822558,Empregado,Ensino médio,Casado,Apartamento alugado,Construção Civil,0
5105098,0,0,0,0,0,2.0,121500.0,33.78029665222421,8.98854870394327,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5113384,0,0,0,1,0,2.0,90000.0,52.34878197362026,7.028207286939499,Empregado,Ensino médio,Casado,Habitação pública ,Construção Civil,0
5067872,1,1,0,1,0,3.0,315000.0,48.03110262359939,7.805772876924235,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5117499,0,0,1,0,0,2.0,90000.0,45.06321142802385,1.9274865329199093,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Baixa qualificação,0
5148481,0,0,0,0,0,2.0,157500.0,46.30348330218964,17.79365763841831,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
